ipadrressinurl,url_length,shortining_service,At_in_url,double_slash_redirecting,prefix_suffix,subdomains,SSL_final_state,registration length,Favicon,port,https,request_url,url_of_anchor,links_in_tags,SFH,email_submitting,abnormal_url,redirecting,mouseover,right_click,popup,Iframe,age_of_domain,Dns_record,web_traffic,page_rank,google_index,links_pointing_to_page,statistical_report,LegitimateOrNot
1,0,1,1,1,1,1,0,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1
1,1,1,1,1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1
1,0,1,1,1,1,1,1,1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,1,0,1,-1,0,1,-1
1,1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1
1,1,1,1,1,1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1
1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,0,1,-1,0,1,-1
1,-1,1,1,1,1,0,1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,1,-1
1,0,1,1,1,1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,0,1,-1,0,1,-1
1,1,1,1,1,1,0,-1,1,-1,-1,1,-1,0,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,0,1,-1,1,1,-1
1,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1
1,0,1,1,1,-1,-1,0,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1
1,1,1,1,1,1,1,0,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,0,1,-1,0,1,-1
1,0,1,1,1,1,1,1,1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,1,0,1,-1,0,1,-1
1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1
1,1,1,1,1,-1,1,0,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1
1,1,1,1,1,1,0,0,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1
1,0,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1
1,0,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1
1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1
1,1,1,1,1,1,0,-1,1,-1,-1,1,-1,0,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,0,1,-1,1,1,-1
1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1
1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1
1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1
1,1,1,1,1,1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,0,1,-1,0,1,-1
1,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0,1,-1
1,0,-1,1,1,1,1,0,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1
1,1,1,1,1,1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,0,1,-1,0,1,-1
1,1,1,1,1,1,1,0,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1
1,-1,1,1,1,-1,-1,0,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1
1,1,1,1,1,1,1,0,-1,-1,-1,1,1,-1,1,0,1,-1,0,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1
1,1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,1,0,1,-1,0,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1
1,1,1,1,1,-1,0,1,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,0,1,-1,1,1,-1
1,1,1,1,1,1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1
1,1,1,1,1,1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1
1,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1
1,1,-1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1
1,-1,-1,1,1,-1,0,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1
1,-1,-1,1,1,-1,0,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1
1,0,1,1,1,1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,0,1,-1,0,1,-1
1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0,1,-1
1,1,1,1,1,1,0,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,0,1,-1,1,1,-1
1,0,1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
1,0,-1,1,1,1,1,0,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1
1,0,1,1,1,-1,0,-1,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1
1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0,1,-1
1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1
1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1
1,-1,1,1,1,1,0,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,1,1,-1
1,0,1,1,1,1,0,1,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,0,1,-1
1,-1,1,1,1,1,0,-1,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,0,1,-1
1,1,1,1,1,1,1,0,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1
1,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1
1,1,1,1,1,-1,0,1,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,0,1,-1,1,1,-1
1,1,1,1,1,-1,0,0,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,0,1,-1,1,1,-1
1,1,1,1,1,1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1
1,0,1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1
1,1,-1,1,1,1,1,1,-1,-1,-1,1,-1,-1,1,0,1,-1,0,-1,-1,-1,1,-1,-1,0,1,-1,1,1,-1
1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,1,-1
1,1,1,1,1,1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1
1,1,1,1,1,1,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
1,-1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1
1,1,-1,1,1,1,1,-1,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,0,1,-1,1,1,-1
1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1
1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1
1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1
1,0,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1
1,1,1,1,1,1,0,0,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1
1,1,1,1,1,-1,1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1
1,0,1,1,1,1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,0,1,-1,0,1,-1
1,1,1,1,1,1,0,-1,1,-1,-1,1,-1,0,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,0,1,-1,1,1,-1
1,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1
1,0,1,1,1,-1,-1,0,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1
1,1,1,1,1,1,1,0,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,0,1,-1,0,1,-1
1,0,1,1,1,1,1,1,1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,1,0,1,-1,0,1,-1
1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1
1,1,1,1,1,-1,1,0,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1
1,1,1,1,1,1,0,0,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1
1,0,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1
1,0,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1
1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1
1,1,1,1,1,1,0,-1,1,-1,-1,1,-1,0,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,0,1,-1,1,1,-1
1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1
1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1
1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1
1,1,1,1,1,1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,0,1,-1,0,1,-1
1,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0,1,-1
1,0,-1,1,1,1,1,0,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1
1,1,1,1,1,1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,0,1,-1,0,1,-1
1,1,1,1,1,1,1,0,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1
1,-1,1,1,1,-1,-1,0,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1
1,1,1,1,1,1,1,0,-1,-1,-1,1,1,-1,1,0,1,-1,0,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1
1,1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,1,0,1,-1,0,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1
1,1,1,1,1,-1,0,1,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,0,1,-1,1,1,-1
1,1,1,1,1,1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1
1,1,1,1,1,1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1
1,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1
1,1,-1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1
1,-1,-1,1,1,-1,0,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1
1,-1,-1,1,1,-1,0,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1
1,0,1,1,1,1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,0,1,-1,0,1,-1
1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0,1,-1
1,1,1,1,1,1,0,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,0,1,-1,1,1,-1
1,0,1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
1,0,-1,1,1,1,1,0,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1
1,0,1,1,1,-1,0,-1,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1
1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0,1,-1
1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1
1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1
1,-1,1,1,1,1,0,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,1,1,-1
1,0,1,1,1,1,0,1,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,0,1,-1
1,-1,1,1,1,1,0,-1,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,0,1,-1
1,1,1,1,1,1,1,0,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1
1,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1
1,1,1,1,1,-1,0,1,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,0,1,-1,1,1,-1
1,1,1,1,1,-1,0,0,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,0,1,-1,1,1,-1
1,1,1,1,1,1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1
1,0,1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1
1,1,-1,1,1,1,1,1,-1,-1,-1,1,-1,-1,1,0,1,-1,0,-1,-1,-1,1,-1,-1,0,1,-1,1,1,-1
1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,1,-1
1,1,1,1,1,1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1
1,1,1,1,1,1,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
1,-1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1
1,1,-1,1,1,1,1,-1,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,0,1,-1,1,1,-1
1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1
1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1
1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1
1,0,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1
1,1,1,1,1,1,0,0,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1
1,1,1,1,1,-1,1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1
1,1,1,1,1,1,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1
1,1,1,1,1,1,0,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,1,-1
1,0,1,1,1,-1,0,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
1,0,1,1,1,-1,0,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
1,1,1,1,1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1
1,1,1,1,1,-1,-1,0,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1
1,1,1,1,1,-1,-1,0,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1
1,0,1,1,1,-1,-1,0,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1
1,0,1,1,1,-1,-1,0,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1
1,1,1,1,1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1
1,1,1,1,1,1,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1
1,1,1,1,1,1,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1
1,1,1,1,1,1,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1
1,1,1,1,1,-1,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1
1,0,1,1,1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1
1,1,1,1,1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1
1,1,1,1,1,-1,0,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
1,1,1,1,1,1,0,1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0,1,-1
1,0,1,1,1,1,1,0,-1,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1
1,1,1,1,1,-1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
1,-1,1,-1,1,1,0,1,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,0,1,-1,1,1,-1
1,1,1,1,1,1,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1
1,1,1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,1,1,-1
1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1
1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1
1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,1,0,1,1,-1,-1,-1,-1,-1,1,-1,-1,0,1,-1,1,1,-1
1,-1,1,1,1,1,0,1,1,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,0,1,-1,1,1,-1
1,-1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1
1,0,1,1,1,-1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1
1,0,1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
1,0,1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
1,-1,1,1,1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1
1,1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
1,1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0,1,-1
1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0,1,-1
1,-1,1,1,1,1,0,-1,1,-1,-1,1,-1,0,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,0,1,-1,1,1,-1
1,-1,1,1,1,1,0,1,-1,-1,-1,1,1,-1,1,-1,1,-1,0,-1,-1,-1,1,-1,-1,0,1,-1,1,1,-1
1,-1,1,1,1,1,0,1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,0,1,-1,1,1,-1
1,-1,1,1,1,1,0,1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,0,1,-1,1,1,-1
1,1,1,1,1,-1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1
1,0,1,1,1,-1,0,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1
1,1,1,1,1,1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1
1,1,1,1,1,1,0,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1
1,0,1,1,1,1,1,0,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1
